,filepath,filename,LangOrInstru,VoiOrNot,startPoint,endPoint,FSkhz,expdur,maxsil,totalLengCur,corpus,mat_filename,genre,speaker/artist,gender,corpus_type
186,data/musicCorp/HiltonMoser2022_song/IDS-corpus-raw_AC/NYA06A.wav,NYA06A,Nyangatom,,1,1764000,44.1,40,0.0887074829931972,40,HiltonMoser2022_song,STM_output/MATs/music_mat_wl4_HiltonMoser2022_song/NYA06A_MS2024.mat,infant-directed,NYA06,F,music
187,data/musicCorp/HiltonMoser2022_song/IDS-corpus-raw_AC/TOR27A.wav,TOR27A,English-Canada,,1,705600,44.1,16,0.0566439909297052,16,HiltonMoser2022_song,STM_output/MATs/music_mat_wl4_HiltonMoser2022_song/TOR27A_MS2024.mat,infant-directed,TOR27,F,music
188,data/musicCorp/HiltonMoser2022_song/IDS-corpus-raw_AC/SPA15C.wav,SPA15C,Quechua/Achuar,,1,1587600,44.1,36,0.085079365079365,36,HiltonMoser2022_song,STM_output/MATs/music_mat_wl4_HiltonMoser2022_song/SPA15C_MS2024.mat,adult-directed,SPA15,F,music
189,data/musicCorp/HiltonMoser2022_song/IDS-corpus-raw_AC/WEL28A.wav,WEL28A,English-NZ,,1,1764000,44.1,40,0.0133106575963718,40,HiltonMoser2022_song,STM_output/MATs/music_mat_wl4_HiltonMoser2022_song/WEL28A_MS2024.mat,infant-directed,WEL28,F,music
190,data/musicCorp/HiltonMoser2022_song/IDS-corpus-raw_AC/QUE01C.wav,QUE01C,Spanish,,1,176400,44.1,4,0.0681632653061224,4,HiltonMoser2022_song,STM_output/MATs/music_mat_wl4_HiltonMoser2022_song/QUE01C_MS2024.mat,adult-directed,QUE01,M,music
191,data/musicCorp/HiltonMoser2022_song/IDS-corpus-raw_AC/USD14A.wav,USD14A,English-US,,1,705600,44.1,16,0.0683673469387755,16,HiltonMoser2022_song,STM_output/MATs/music_mat_wl4_HiltonMoser2022_song/USD14A_MS2024.mat,infant-directed,USD14,F,music
192,data/musicCorp/HiltonMoser2022_song/IDS-corpus-raw_AC/VAN08A.wav,VAN08A,Bislama,,1,882000,44.1,20,0.1126757369614512,20,HiltonMoser2022_song,STM_output/MATs/music_mat_wl4_HiltonMoser2022_song/VAN08A_MS2024.mat,infant-directed,VAN08,F,music
193,data/musicCorp/HiltonMoser2022_song/IDS-corpus-raw_AC/JEN07C.wav,JEN07C,Kannada,,1,1234800,44.1,28,0.0149206349206349,28,HiltonMoser2022_song,STM_output/MATs/music_mat_wl4_HiltonMoser2022_song/JEN07C_MS2024.mat,adult-directed,JEN07,,music
194,data/musicCorp/HiltonMoser2022_song/IDS-corpus-raw_AC/SPA13A.wav,SPA13A,Quechua/Achuar,,1,705600,44.1,16,0.0836281179138322,16,HiltonMoser2022_song,STM_output/MATs/music_mat_wl4_HiltonMoser2022_song/SPA13A_MS2024.mat,infant-directed,SPA13,F,music
195,data/musicCorp/HiltonMoser2022_song/IDS-corpus-raw_AC/TOR21C.wav,TOR21C,English-Canada,,1,705600,44.1,16,0.0650566893424036,16,HiltonMoser2022_song,STM_output/MATs/music_mat_wl4_HiltonMoser2022_song/TOR21C_MS2024.mat,adult-directed,TOR21,,music
196,data/musicCorp/HiltonMoser2022_song/IDS-corpus-raw_AC/USD12C.wav,USD12C,English-US,,1,176400,44.1,4,0.2012925170068027,4,HiltonMoser2022_song,STM_output/MATs/music_mat_wl4_HiltonMoser2022_song/USD12C_MS2024.mat,adult-directed,USD12,F,music
197,data/musicCorp/HiltonMoser2022_song/IDS-corpus-raw_AC/MBE06C.wav,MBE06C,Mbendjele,,1,1940400,44.1,44,0.0335600907029478,44,HiltonMoser2022_song,STM_output/MATs/music_mat_wl4_HiltonMoser2022_song/MBE06C_MS2024.mat,adult-directed,MBE06,F,music
198,data/musicCorp/HiltonMoser2022_song/IDS-corpus-raw_AC/QUE07A.wav,QUE07A,Spanish,,1,529200,44.1,12,0.0190022675736961,12,HiltonMoser2022_song,STM_output/MATs/music_mat_wl4_HiltonMoser2022_song/QUE07A_MS2024.mat,infant-directed,QUE07,F,music
199,data/musicCorp/HiltonMoser2022_song/IDS-corpus-raw_AC/JEN01A.wav,JEN01A,Kannada,,1,1234800,44.1,28,0.5889795918367347,28,HiltonMoser2022_song,STM_output/MATs/music_mat_wl4_HiltonMoser2022_song/JEN01A_MS2024.mat,infant-directed,JEN01,,music
200,data/musicCorp/HiltonMoser2022_song/IDS-corpus-raw_AC/JEN04C.wav,JEN04C,Kannada,,1,529200,44.1,12,0.0376870748299319,12,HiltonMoser2022_song,STM_output/MATs/music_mat_wl4_HiltonMoser2022_song/JEN04C_MS2024.mat,adult-directed,JEN04,,music
201,data/musicCorp/HiltonMoser2022_song/IDS-corpus-raw_AC/USD17A.wav,USD17A,English-US,,1,882000,44.1,20,0.2663265306122448,20,HiltonMoser2022_song,STM_output/MATs/music_mat_wl4_HiltonMoser2022_song/USD17A_MS2024.mat,infant-directed,USD17,F,music
202,data/musicCorp/HiltonMoser2022_song/IDS-corpus-raw_AC/MBE03A.wav,MBE03A,Mbendjele,,1,352800,44.1,8,0.568185941043084,8,HiltonMoser2022_song,STM_output/MATs/music_mat_wl4_HiltonMoser2022_song/MBE03A_MS2024.mat,infant-directed,MBE03,F,music
203,data/musicCorp/HiltonMoser2022_song/IDS-corpus-raw_AC/TOR24A.wav,TOR24A,English-Canada,,1,1234800,44.1,28,0.0116780045351473,28,HiltonMoser2022_song,STM_output/MATs/music_mat_wl4_HiltonMoser2022_song/TOR24A_MS2024.mat,infant-directed,TOR24,F,music
204,data/musicCorp/HiltonMoser2022_song/IDS-corpus-raw_AC/NYA05A.wav,NYA05A,Nyangatom,,1,2646000,44.1,60,0.5300680272108843,60,HiltonMoser2022_song,STM_output/MATs/music_mat_wl4_HiltonMoser2022_song/NYA05A_MS2024.mat,infant-directed,NYA05,F,music
205,data/musicCorp/HiltonMoser2022_song/IDS-corpus-raw_AC/JEN02A.wav,JEN02A,Kannada,,1,3528000,44.1,80,0.4364172335600907,80,HiltonMoser2022_song,STM_output/MATs/music_mat_wl4_HiltonMoser2022_song/JEN02A_MS2024.mat,infant-directed,JEN02,,music
206,data/musicCorp/HiltonMoser2022_song/IDS-corpus-raw_AC/MBE05C.wav,MBE05C,Mbendjele,,1,529200,44.1,12,0.3663265306122449,12,HiltonMoser2022_song,STM_output/MATs/music_mat_wl4_HiltonMoser2022_song/MBE05C_MS2024.mat,adult-directed,MBE05,F,music
207,data/musicCorp/HiltonMoser2022_song/IDS-corpus-raw_AC/USD11C.wav,USD11C,English-US,,1,352800,44.1,8,0.1975736961451247,8,HiltonMoser2022_song,STM_output/MATs/music_mat_wl4_HiltonMoser2022_song/USD11C_MS2024.mat,adult-directed,USD11,,music
208,data/musicCorp/HiltonMoser2022_song/IDS-corpus-raw_AC/TOR22C.wav,TOR22C,English-Canada,,1,705600,44.1,16,0.0081405895691609,16,HiltonMoser2022_song,STM_output/MATs/music_mat_wl4_HiltonMoser2022_song/TOR22C_MS2024.mat,adult-directed,TOR22,,music
209,data/musicCorp/HiltonMoser2022_song/IDS-corpus-raw_AC/SPA10A.wav,SPA10A,Quechua/Achuar,,1,1764000,44.1,40,0.0024263038548752,40,HiltonMoser2022_song,STM_output/MATs/music_mat_wl4_HiltonMoser2022_song/SPA10A_MS2024.mat,infant-directed,SPA10,F,music
210,data/musicCorp/HiltonMoser2022_song/IDS-corpus-raw_AC/NYA03C.wav,NYA03C,Nyangatom,,1,1940400,44.1,44,0.9686394557823128,40,HiltonMoser2022_song,STM_output/MATs/music_mat_wl4_HiltonMoser2022_song/NYA03C_MS2024.mat,adult-directed,NYA03,F,music
211,data/musicCorp/HiltonMoser2022_song/IDS-corpus-raw_AC/BEJ14C.wav,BEJ14C,Mandarin-China,,1,1411200,44.1,32,0.8601360544217687,32,HiltonMoser2022_song,STM_output/MATs/music_mat_wl4_HiltonMoser2022_song/BEJ14C_MS2024.mat,adult-directed,BEJ14,F,music
212,data/musicCorp/HiltonMoser2022_song/IDS-corpus-raw_AC/WEL05A.wav,WEL05A,English-NZ,,1,705600,44.1,16,0.0337414965986394,16,HiltonMoser2022_song,STM_output/MATs/music_mat_wl4_HiltonMoser2022_song/WEL05A_MS2024.mat,infant-directed,WEL05,F,music
213,data/musicCorp/HiltonMoser2022_song/IDS-corpus-raw_AC/ACO02C.wav,ACO02C,Spanish,,1,176400,44.1,4,0.3333106575963719,4,HiltonMoser2022_song,STM_output/MATs/music_mat_wl4_HiltonMoser2022_song/ACO02C_MS2024.mat,adult-directed,ACO02,M,music
214,data/musicCorp/HiltonMoser2022_song/IDS-corpus-raw_AC/TUR07C.wav,TUR07C,Finnish/Swedish,,1,529200,44.1,12,0.207641723356009,12,HiltonMoser2022_song,STM_output/MATs/music_mat_wl4_HiltonMoser2022_song/TUR07C_MS2024.mat,adult-directed,TUR07,,music
215,data/musicCorp/HiltonMoser2022_song/IDS-corpus-raw_AC/BEJ12A.wav,BEJ12A,Mandarin-China,,1,529200,44.1,12,0.1141496598639455,12,HiltonMoser2022_song,STM_output/MATs/music_mat_wl4_HiltonMoser2022_song/BEJ12A_MS2024.mat,infant-directed,BEJ12,M,music
216,data/musicCorp/HiltonMoser2022_song/IDS-corpus-raw_AC/WEL03C.wav,WEL03C,English-NZ,,1,705600,44.1,16,0.005328798185941,16,HiltonMoser2022_song,STM_output/MATs/music_mat_wl4_HiltonMoser2022_song/WEL03C_MS2024.mat,adult-directed,WEL03,,music
217,data/musicCorp/HiltonMoser2022_song/IDS-corpus-raw_AC/VAN23C.wav,VAN23C,Bislama,,1,882000,44.1,20,0.0089795918367346,20,HiltonMoser2022_song,STM_output/MATs/music_mat_wl4_HiltonMoser2022_song/VAN23C_MS2024.mat,adult-directed,VAN23,M,music
218,data/musicCorp/HiltonMoser2022_song/IDS-corpus-raw_AC/TUR01A.wav,TUR01A,Finnish/Swedish,,1,2822400,44.1,64,0.2857596371882086,64,HiltonMoser2022_song,STM_output/MATs/music_mat_wl4_HiltonMoser2022_song/TUR01A_MS2024.mat,infant-directed,TUR01,,music
219,data/musicCorp/HiltonMoser2022_song/IDS-corpus-raw_AC/ACO04A.wav,ACO04A,Spanish,,1,529200,44.1,12,0.1573469387755102,12,HiltonMoser2022_song,STM_output/MATs/music_mat_wl4_HiltonMoser2022_song/ACO04A_MS2024.mat,infant-directed,ACO04,F,music
220,data/musicCorp/HiltonMoser2022_song/IDS-corpus-raw_AC/MEN01C.wav,MEN01C,Mentawai,,1,1058400,44.1,24,0.2949206349206349,24,HiltonMoser2022_song,STM_output/MATs/music_mat_wl4_HiltonMoser2022_song/MEN01C_MS2024.mat,adult-directed,MEN01,M,music
221,data/musicCorp/HiltonMoser2022_song/IDS-corpus-raw_AC/USD23C.wav,USD23C,English-US,,1,1411200,44.1,32,0.5472108843537415,32,HiltonMoser2022_song,STM_output/MATs/music_mat_wl4_HiltonMoser2022_song/USD23C_MS2024.mat,adult-directed,USD23,,music
222,data/musicCorp/HiltonMoser2022_song/IDS-corpus-raw_AC/TOR10C.wav,TOR10C,English-Canada,,1,705600,44.1,16,0.0059863945578231,16,HiltonMoser2022_song,STM_output/MATs/music_mat_wl4_HiltonMoser2022_song/TOR10C_MS2024.mat,adult-directed,TOR10,,music
223,data/musicCorp/HiltonMoser2022_song/IDS-corpus-raw_AC/USD25A.wav,USD25A,English-US,,1,705600,44.1,16,0.2349659863945578,16,HiltonMoser2022_song,STM_output/MATs/music_mat_wl4_HiltonMoser2022_song/USD25A_MS2024.mat,infant-directed,USD25,,music
224,data/musicCorp/HiltonMoser2022_song/IDS-corpus-raw_AC/MEN07A.wav,MEN07A,Mentawai,,1,529200,44.1,12,0.3100226757369614,12,HiltonMoser2022_song,STM_output/MATs/music_mat_wl4_HiltonMoser2022_song/MEN07A_MS2024.mat,infant-directed,MEN07,M,music
225,data/musicCorp/HiltonMoser2022_song/IDS-corpus-raw_AC/TOR16A.wav,TOR16A,English-Canada,,1,1234800,44.1,28,0.0216780045351473,28,HiltonMoser2022_song,STM_output/MATs/music_mat_wl4_HiltonMoser2022_song/TOR16A_MS2024.mat,infant-directed,TOR16,,music
226,data/musicCorp/HiltonMoser2022_song/IDS-corpus-raw_AC/WEL19A.wav,WEL19A,English-NZ,,1,1411200,44.1,32,0.0565986394557823,28,HiltonMoser2022_song,STM_output/MATs/music_mat_wl4_HiltonMoser2022_song/WEL19A_MS2024.mat,infant-directed,WEL19,,music
227,data/musicCorp/HiltonMoser2022_song/IDS-corpus-raw_AC/BEJ08C.wav,BEJ08C,Mandarin-China,,1,1234800,44.1,28,0.8021315192743764,28,HiltonMoser2022_song,STM_output/MATs/music_mat_wl4_HiltonMoser2022_song/BEJ08C_MS2024.mat,adult-directed,BEJ08,F,music
228,data/musicCorp/HiltonMoser2022_song/IDS-corpus-raw_AC/TOP01A.wav,TOP01A,Toposa,,1,2469600,44.1,56,0.0386167800453514,56,HiltonMoser2022_song,STM_output/MATs/music_mat_wl4_HiltonMoser2022_song/TOP01A_MS2024.mat,infant-directed,TOP01,F,music
229,data/musicCorp/HiltonMoser2022_song/IDS-corpus-raw_AC/BEJ20A.wav,BEJ20A,Mandarin-China,,1,2646000,44.1,60,0.5949659863945578,56,HiltonMoser2022_song,STM_output/MATs/music_mat_wl4_HiltonMoser2022_song/BEJ20A_MS2024.mat,infant-directed,BEJ20,F,music
230,data/musicCorp/HiltonMoser2022_song/IDS-corpus-raw_AC/WEL31C.wav,WEL31C,English-NZ,,1,1234800,44.1,28,0.0158049886621315,28,HiltonMoser2022_song,STM_output/MATs/music_mat_wl4_HiltonMoser2022_song/WEL31C_MS2024.mat,adult-directed,WEL31,F,music
231,data/musicCorp/HiltonMoser2022_song/IDS-corpus-raw_AC/TSI07A.wav,TSI07A,Tsimane,,1,705600,44.1,16,0.231156462585034,16,HiltonMoser2022_song,STM_output/MATs/music_mat_wl4_HiltonMoser2022_song/TSI07A_MS2024.mat,infant-directed,TSI07,,music
232,data/musicCorp/HiltonMoser2022_song/IDS-corpus-raw_AC/TOR48A.wav,TOR48A,English-Canada,,1,1058400,44.1,24,0.0341043083900226,24,HiltonMoser2022_song,STM_output/MATs/music_mat_wl4_HiltonMoser2022_song/TOR48A_MS2024.mat,infant-directed,TOR48,,music
233,data/musicCorp/HiltonMoser2022_song/IDS-corpus-raw_AC/WEL47A.wav,WEL47A,English-NZ,,1,1058400,44.1,24,0.3398866213151927,24,HiltonMoser2022_song,STM_output/MATs/music_mat_wl4_HiltonMoser2022_song/WEL47A_MS2024.mat,infant-directed,WEL47,,music
234,data/musicCorp/HiltonMoser2022_song/IDS-corpus-raw_AC/ARA10C.wav,ARA10C,English-Creole,,1,352800,44.1,8,0.1952380952380952,8,HiltonMoser2022_song,STM_output/MATs/music_mat_wl4_HiltonMoser2022_song/ARA10C_MS2024.mat,adult-directed,ARA10,F,music
235,data/musicCorp/HiltonMoser2022_song/IDS-corpus-raw_AC/VAN11C.wav,VAN11C,Bislama,,1,1234800,44.1,28,0.120204081632653,28,HiltonMoser2022_song,STM_output/MATs/music_mat_wl4_HiltonMoser2022_song/VAN11C_MS2024.mat,adult-directed,VAN11,M,music
236,data/musicCorp/HiltonMoser2022_song/IDS-corpus-raw_AC/QUE18A.wav,QUE18A,Spanish,,1,352800,44.1,8,0.032766439909297,8,HiltonMoser2022_song,STM_output/MATs/music_mat_wl4_HiltonMoser2022_song/QUE18A_MS2024.mat,infant-directed,QUE18,F,music
237,data/musicCorp/HiltonMoser2022_song/IDS-corpus-raw_AC/LIM07A.wav,LIM07A,Polish,,1,1234800,44.1,28,0.7141496598639456,28,HiltonMoser2022_song,STM_output/MATs/music_mat_wl4_HiltonMoser2022_song/LIM07A_MS2024.mat,infant-directed,LIM07,F,music
238,data/musicCorp/HiltonMoser2022_song/IDS-corpus-raw_AC/KRA02C.wav,KRA02C,Polish,,1,1234800,44.1,28,0.1672335600907029,28,HiltonMoser2022_song,STM_output/MATs/music_mat_wl4_HiltonMoser2022_song/KRA02C_MS2024.mat,adult-directed,KRA02,F,music
239,data/musicCorp/HiltonMoser2022_song/IDS-corpus-raw_AC/BEJ26C.wav,BEJ26C,Mandarin-China,,1,1058400,44.1,24,0.2092743764172335,24,HiltonMoser2022_song,STM_output/MATs/music_mat_wl4_HiltonMoser2022_song/BEJ26C_MS2024.mat,adult-directed,BEJ26,F,music
240,data/musicCorp/HiltonMoser2022_song/IDS-corpus-raw_AC/TOP07C.wav,TOP07C,Toposa,,1,1764000,44.1,40,0.2363265306122449,40,HiltonMoser2022_song,STM_output/MATs/music_mat_wl4_HiltonMoser2022_song/TOP07C_MS2024.mat,adult-directed,TOP07,F,music
241,data/musicCorp/HiltonMoser2022_song/IDS-corpus-raw_AC/TOR38A.wav,TOR38A,English-Canada,,1,705600,44.1,16,0.0489795918367346,16,HiltonMoser2022_song,STM_output/MATs/music_mat_wl4_HiltonMoser2022_song/TOR38A_MS2024.mat,infant-directed,TOR38,,music
242,data/musicCorp/HiltonMoser2022_song/IDS-corpus-raw_AC/WEL41C.wav,WEL41C,English-NZ,,1,1058400,44.1,24,0.8755328798185941,24,HiltonMoser2022_song,STM_output/MATs/music_mat_wl4_HiltonMoser2022_song/WEL41C_MS2024.mat,adult-directed,WEL41,,music
243,data/musicCorp/HiltonMoser2022_song/IDS-corpus-raw_AC/MES06A.wav,MES06A,Spanish,,1,176400,44.1,4,0.0014512471655328,4,HiltonMoser2022_song,STM_output/MATs/music_mat_wl4_HiltonMoser2022_song/MES06A_MS2024.mat,infant-directed,MES06,F,music
244,data/musicCorp/HiltonMoser2022_song/IDS-corpus-raw_AC/WEL37A.wav,WEL37A,English-NZ,,1,1411200,44.1,32,0.0349206349206349,32,HiltonMoser2022_song,STM_output/MATs/music_mat_wl4_HiltonMoser2022_song/WEL37A_MS2024.mat,infant-directed,WEL37,,music
245,data/musicCorp/HiltonMoser2022_song/IDS-corpus-raw_AC/TSI01C.wav,TSI01C,Tsimane,,1,529200,44.1,12,0.6736734693877551,12,HiltonMoser2022_song,STM_output/MATs/music_mat_wl4_HiltonMoser2022_song/TSI01C_MS2024.mat,adult-directed,TSI01,,music
246,data/musicCorp/HiltonMoser2022_song/IDS-corpus-raw_AC/LIM01C.wav,LIM01C,Polish,,1,882000,44.1,20,0.1505895691609977,20,HiltonMoser2022_song,STM_output/MATs/music_mat_wl4_HiltonMoser2022_song/LIM01C_MS2024.mat,adult-directed,LIM01,F,music
247,data/musicCorp/HiltonMoser2022_song/IDS-corpus-raw_AC/VAN17A.wav,VAN17A,Bislama,,1,1058400,44.1,24,0.0831292517006802,24,HiltonMoser2022_song,STM_output/MATs/music_mat_wl4_HiltonMoser2022_song/VAN17A_MS2024.mat,infant-directed,VAN17,F,music
248,data/musicCorp/HiltonMoser2022_song/IDS-corpus-raw_AC/KRA04A.wav,KRA04A,Polish,,1,1411200,44.1,32,0.0743310657596371,32,HiltonMoser2022_song,STM_output/MATs/music_mat_wl4_HiltonMoser2022_song/KRA04A_MS2024.mat,infant-directed,KRA04,F,music
249,data/musicCorp/HiltonMoser2022_song/IDS-corpus-raw_AC/JEN18C.wav,JEN18C,Kannada,,1,1764000,44.1,40,0.1565986394557823,40,HiltonMoser2022_song,STM_output/MATs/music_mat_wl4_HiltonMoser2022_song/JEN18C_MS2024.mat,adult-directed,JEN18,,music
250,data/musicCorp/HiltonMoser2022_song/IDS-corpus-raw_AC/TOP14A.wav,TOP14A,Toposa,,1,1411200,44.1,32,0.0993424036281179,32,HiltonMoser2022_song,STM_output/MATs/music_mat_wl4_HiltonMoser2022_song/TOP14A_MS2024.mat,infant-directed,TOP14,F,music
251,data/musicCorp/HiltonMoser2022_song/IDS-corpus-raw_AC/WEL52A.wav,WEL52A,English-NZ,,1,1058400,44.1,24,0.0590702947845805,24,HiltonMoser2022_song,STM_output/MATs/music_mat_wl4_HiltonMoser2022_song/WEL52A_MS2024.mat,infant-directed,WEL52,,music
252,data/musicCorp/HiltonMoser2022_song/IDS-corpus-raw_AC/WEL24C.wav,WEL24C,English-NZ,,1,1587600,44.1,36,0.0782539682539682,36,HiltonMoser2022_song,STM_output/MATs/music_mat_wl4_HiltonMoser2022_song/WEL24C_MS2024.mat,adult-directed,WEL24,,music
253,data/musicCorp/HiltonMoser2022_song/IDS-corpus-raw_AC/TSI12A.wav,TSI12A,Tsimane,,1,1587600,44.1,36,0.4439909297052154,36,HiltonMoser2022_song,STM_output/MATs/music_mat_wl4_HiltonMoser2022_song/TSI12A_MS2024.mat,infant-directed,TSI12,,music
254,data/musicCorp/HiltonMoser2022_song/IDS-corpus-raw_AC/USD18C.wav,USD18C,English-US,,1,1764000,44.1,40,0.0176643990929705,40,HiltonMoser2022_song,STM_output/MATs/music_mat_wl4_HiltonMoser2022_song/USD18C_MS2024.mat,adult-directed,USD18,F,music
255,data/musicCorp/HiltonMoser2022_song/IDS-corpus-raw_AC/LIM12A.wav,LIM12A,Polish,,1,2469600,44.1,56,0.946734693877551,56,HiltonMoser2022_song,STM_output/MATs/music_mat_wl4_HiltonMoser2022_song/LIM12A_MS2024.mat,infant-directed,LIM12,F,music
256,data/musicCorp/HiltonMoser2022_song/IDS-corpus-raw_AC/ARA05C.wav,ARA05C,English-Creole,,1,176400,44.1,4,0.0224943310657596,4,HiltonMoser2022_song,STM_output/MATs/music_mat_wl4_HiltonMoser2022_song/ARA05C_MS2024.mat,adult-directed,ARA05,F,music
257,data/musicCorp/HiltonMoser2022_song/IDS-corpus-raw_AC/VAN04C.wav,VAN04C,Bislama,,1,1234800,44.1,28,0.1496598639455782,28,HiltonMoser2022_song,STM_output/MATs/music_mat_wl4_HiltonMoser2022_song/VAN04C_MS2024.mat,adult-directed,VAN04,F,music
258,data/musicCorp/HiltonMoser2022_song/IDS-corpus-raw_AC/TOP12C.wav,TOP12C,Toposa,,1,1234800,44.1,28,0.2753741496598639,28,HiltonMoser2022_song,STM_output/MATs/music_mat_wl4_HiltonMoser2022_song/TOP12C_MS2024.mat,adult-directed,TOP12,F,music
259,data/musicCorp/HiltonMoser2022_song/IDS-corpus-raw_AC/WEL22A.wav,WEL22A,English-NZ,,1,1940400,44.1,44,0.0389115646258503,44,HiltonMoser2022_song,STM_output/MATs/music_mat_wl4_HiltonMoser2022_song/WEL22A_MS2024.mat,infant-directed,WEL22,,music
260,data/musicCorp/HiltonMoser2022_song/IDS-corpus-raw_AC/WEL54C.wav,WEL54C,English-NZ,,1,1234800,44.1,28,0.0313151927437641,28,HiltonMoser2022_song,STM_output/MATs/music_mat_wl4_HiltonMoser2022_song/WEL54C_MS2024.mat,adult-directed,WEL54,F,music
261,data/musicCorp/HiltonMoser2022_song/IDS-corpus-raw_AC/MES01B.WAV,MES01B,Spanish,,1,176400,44.1,4,0.0008843537414965,4,HiltonMoser2022_song,STM_output/MATs/music_mat_wl4_HiltonMoser2022_song/MES01B_MS2024.mat,infant-directed,MES01,F,music
262,data/musicCorp/HiltonMoser2022_song/IDS-corpus-raw_AC/TUR20C.wav,TUR20C,Finnish/Swedish,,1,1411200,44.1,32,0.2702494331065759,32,HiltonMoser2022_song,STM_output/MATs/music_mat_wl4_HiltonMoser2022_song/TUR20C_MS2024.mat,adult-directed,TUR20,,music
263,data/musicCorp/HiltonMoser2022_song/IDS-corpus-raw_AC/VAN02A.wav,VAN02A,Bislama,,1,882000,44.1,20,0.0045124716553287,20,HiltonMoser2022_song,STM_output/MATs/music_mat_wl4_HiltonMoser2022_song/VAN02A_MS2024.mat,infant-directed,VAN02,F,music
264,data/musicCorp/HiltonMoser2022_song/IDS-corpus-raw_AC/ARA03A.wav,ARA03A,English-Creole,,1,529200,44.1,12,0.0209977324263038,12,HiltonMoser2022_song,STM_output/MATs/music_mat_wl4_HiltonMoser2022_song/ARA03A_MS2024.mat,infant-directed,ARA03,F,music
265,data/musicCorp/HiltonMoser2022_song/IDS-corpus-raw_AC/KRA11A.wav,KRA11A,Polish,,1,1411200,44.1,32,0.8473922902494331,32,HiltonMoser2022_song,STM_output/MATs/music_mat_wl4_HiltonMoser2022_song/KRA11A_MS2024.mat,infant-directed,KRA11,F,music
266,data/musicCorp/HiltonMoser2022_song/IDS-corpus-raw_AC/MEN14C.wav,MEN14C,Mentawai,,1,352800,44.1,8,0.2131972789115646,8,HiltonMoser2022_song,STM_output/MATs/music_mat_wl4_HiltonMoser2022_song/MEN14C_MS2024.mat,adult-directed,MEN14,M,music
267,data/musicCorp/HiltonMoser2022_song/IDS-corpus-raw_AC/TUR08A.wav,TUR08A,Finnish/Swedish,,1,1058400,44.1,24,0.3984807256235828,24,HiltonMoser2022_song,STM_output/MATs/music_mat_wl4_HiltonMoser2022_song/TUR08A_MS2024.mat,infant-directed,TUR08,,music
268,data/musicCorp/HiltonMoser2022_song/IDS-corpus-raw_AC/TOR05C.wav,TOR05C,English-Canada,,1,352800,44.1,8,0.0032653061224489,8,HiltonMoser2022_song,STM_output/MATs/music_mat_wl4_HiltonMoser2022_song/TOR05C_MS2024.mat,adult-directed,TOR05,,music
269,data/musicCorp/HiltonMoser2022_song/IDS-corpus-raw_AC/MEN12A.wav,MEN12A,Mentawai,,1,1234800,44.1,28,0.1288662131519274,28,HiltonMoser2022_song,STM_output/MATs/music_mat_wl4_HiltonMoser2022_song/MEN12A_MS2024.mat,infant-directed,MEN12,M,music
270,data/musicCorp/HiltonMoser2022_song/IDS-corpus-raw_AC/TOR03A.wav,TOR03A,English-Canada,,1,882000,44.1,20,0.0072562358276643,20,HiltonMoser2022_song,STM_output/MATs/music_mat_wl4_HiltonMoser2022_song/TOR03A_MS2024.mat,infant-directed,TOR03,,music
271,data/musicCorp/HiltonMoser2022_song/IDS-corpus-raw_AC/BEJ01C.wav,BEJ01C,Mandarin-China,,1,1058400,44.1,24,0.4493424036281179,24,HiltonMoser2022_song,STM_output/MATs/music_mat_wl4_HiltonMoser2022_song/BEJ01C_MS2024.mat,adult-directed,BEJ01,F,music
272,data/musicCorp/HiltonMoser2022_song/IDS-corpus-raw_AC/WEL10A.wav,WEL10A,English-NZ,,1,2469600,44.1,56,0.0275056689342403,56,HiltonMoser2022_song,STM_output/MATs/music_mat_wl4_HiltonMoser2022_song/WEL10A_MS2024.mat,infant-directed,WEL10,,music
273,data/musicCorp/HiltonMoser2022_song/IDS-corpus-raw_AC/TUR12C.wav,TUR12C,Finnish/Swedish,,1,2469600,44.1,56,0.7073469387755102,56,HiltonMoser2022_song,STM_output/MATs/music_mat_wl4_HiltonMoser2022_song/TUR12C_MS2024.mat,adult-directed,TUR12,,music
274,data/musicCorp/HiltonMoser2022_song/IDS-corpus-raw_AC/BEJ07A.wav,BEJ07A,Mandarin-China,,1,1234800,44.1,28,0.6106802721088436,28,HiltonMoser2022_song,STM_output/MATs/music_mat_wl4_HiltonMoser2022_song/BEJ07A_MS2024.mat,infant-directed,BEJ07,F,music
275,data/musicCorp/HiltonMoser2022_song/IDS-corpus-raw_AC/TOR19C.wav,TOR19C,English-Canada,,1,1058400,44.1,24,0.0340362811791383,24,HiltonMoser2022_song,STM_output/MATs/music_mat_wl4_HiltonMoser2022_song/TOR19C_MS2024.mat,adult-directed,TOR19,,music
276,data/musicCorp/HiltonMoser2022_song/IDS-corpus-raw_AC/WEL16C.wav,WEL16C,English-NZ,,1,1058400,44.1,24,0.1241269841269841,24,HiltonMoser2022_song,STM_output/MATs/music_mat_wl4_HiltonMoser2022_song/WEL16C_MS2024.mat,adult-directed,WEL16,,music
277,data/musicCorp/HiltonMoser2022_song/IDS-corpus-raw_AC/ACO11A.wav,ACO11A,Spanish,,1,529200,44.1,12,0.0562131519274376,12,HiltonMoser2022_song,STM_output/MATs/music_mat_wl4_HiltonMoser2022_song/ACO11A_MS2024.mat,infant-directed,ACO11,F,music
